logFC	logCPM	PValue	FDR	Bo_14_svz	Bo_22_svz	Bo_23_svz	Bo_24_svz	Bo_25_svz_2000g	V1	V2	V3	V4
chr8,68678029,68679143	0.117640145808256	4.90773455230386	0.600891920415084	0.7647377358132	29.6391055219501	36.0759527109012	26.4815395442153	20.13510459701	36.5234550468601	chr8	68678029	68679143	Smad3
chr8,71055855,71056120	-0.0280860410591061	1.76578559599488	0.981708533052792	1	3.13168077704146	3.2684421561606	3.05515772238889	3.00479090956968	3.41959397687729	chr8	71055855	71056120	Ankdd1a
chr8,81949229,81950190	0.435426303758362	4.75990331681923	0.00707293828496489	0.0327797120735801	29.5273123184794	32.5773307592498	27.8352092496365	18.6118921293247	25.7049022381149	chr8	81949229	81950190	LOC100360828
chr8,87315743,87316529	0.26115710803388	2.17564023160341	0.243384898847329	0.427067435150932	4.58568110001253	4.90407208693375	4.30045312722943	3.35441993983561	4.30335272064834	chr8	87315743	87316529	Filip1
chr8,87419325,87420114	-0.377540838832717	3.09142897348253	0.0289192403393538	0.0944035379174178	7.2699647122606	7.84549104749922	7.12861412301131	8.66879387815661	10.5905714828256	chr8	87419325	87420114	Filip1
chr8,89368993,89369727	-0.169839279958038	3.85175234718971	0.263916604329081	0.450715157633186	13.6452267118829	13.1754346756313	13.8015913730653	15.6978914516715	14.7746759281027	chr8	89368993	89369727	Mei4
chr9,114619508,114619790	0.549731361287563	2.11671713357544	0.0269576758659474	0.0895712132001173	4.58566108124913	5.4533909149236	4.07557012034223	2.32047357581789	4.08552276719889	chr9	114619508	114619790	Mtcl1
chr9,46206076,46207073	0.520332347721992	5.22265159785026	0.000673826844856954	0.00534867560534138	41.7185362781426	45.4287576943503	39.488005994338	25.1928780052188	33.6445970791118	chr9	46206076	46207073	Tbc1d8
chr9,59593410,59594274	-0.0736309130414987	3.92791299830852	0.646576154273893	0.797854028206824	14.7636826417525	14.2642163512089	15.0458099335697	16.0432820189568	14.8845185845762	chr9	59593410	59594274	AABR07067728.1
chr9,82119359,82120037	0.362035492177888	4.56194621540917	0.00854362425251876	0.0377859187293418	25.836447326993	25.26526480612	25.907164670609	20.2027158447059	19.7379383624382	chr9	82119359	82120037	Cdk5r2
chr9,82595960,82596708	-0.266323117409568	3.20851955145661	0.10258762380416	0.235363265950119	8.38845557780175	8.16656812487382	8.48460682344119	10.273227174314	9.81310943744137	chr9	82595960	82596708	Speg
chr9,82646943,82647270	0.3352772487675	2.11858542860078	0.195461605142725	0.367809171588119	4.58570121660589	3.8046104866632	5.08845476019746	4.37643811665991	2.75205348940606	chr9	82646943	82647270	Asic4
chr9,94702680,94703538	-0.418536247129343	3.02384547355295	0.0493788680026729	0.139692601647144	7.15817266547787	5.98069095498402	7.8030317490722	11.5222834805404	7.15785107464185	chr9	94702680	94703538	Neu2
chr9,94721312,94722001	0.228822801876379	3.17877859847794	0.204842987052835	0.379700524028731	9.28320255203021	10.0253293852797	8.82647009816925	6.93855918510968	9.04753411809511	chr9	94721312	94722001	Neu2
chr9,98312364,98313818	0.16363733700905	4.62339919777207	0.230672746765076	0.41143606609778	25.5008920825237	25.7040805420274	25.3424063984918	22.1712039255054	23.3796022312449	chr9	98312364	98313818	Ramp1
chr9,99556428,99557868	0.131636932244671	6.48112667029409	0.299747808649521	0.490243627916652	93.2796304829704	87.4462747196716	96.2733492676805	90.7282146562059	77.8447429447666	chr9	99556428	99557868	AABR07068341.1
chrX,105568022,105568863	0.0111893242526743	3.14431305851535	0.965893491346373	1	8.72399946564643	8.1639442960487	9.04929650257326	9.34377783534232	7.82564632687965	chrX	105568022	105568863	Armcx6
chrX,118084306,118085288	-0.376001280683357	3.46073395516416	0.0131135555099479	0.0522919078119257	9.61875181759324	9.80324445453857	9.50380977559929	12.0118838074694	13.0141716373242	chrX	118084306	118085288	Htr2c
chrX,39710077,39711448	0.350850658194087	3.15354909554085	0.0491987339842746	0.139284694996732	9.39504874438459	10.1341963713516	8.93958935012802	6.47593570377901	8.38550282441406	chrX	39710077	39711448	Cnksr2
chrX,82143412,82144553	-0.215572328076945	5.11686327086015	0.117126975235935	0.25831568160657	32.7709167815133	30.4864757092125	33.937214466893	40.9689901241395	34.2872825497728	chrX	82143412	82144553	Pou3f4
chrX,92595958,92596805	0.0415476293248372	3.30314554520399	0.843622750848671	0.93173314402998	9.84246020453121	9.25303888316439	10.1806296691158	10.1531895913318	8.81863323642126	chrX	92595958	92596805	AABR07040095.1
