logFC	logCPM	PValue	FDR	Bo_14_svz	Bo_22_svz	Bo_23_svz	Bo_24_svz	Bo_25_svz_2000g	V1	V2	logFC	logCPM	PValue	FDR	svz_EXTRA_14	svz_EXTRA_15	svz_18	svz_19	svz_16	svz_EXTRA_16	svz_17	svz_EXTRA_17
chr3,9806501,9807864	0.653070075234615	4.91602496415521	1.19071256410889e-06	3.34519305662564e-05	35.3433671121469	33.8662907942266	35.9749172269724	23.199896241625	21.389981336314	chr3,9806501,9807864	Tor1a	0.166387391390528	3.98536095460683	0.0942984519617682	0.247865275996415	16.685545799034	16.969054918876	16.4514796341554	16.452614431799	14.7674175532317	15.1935509105137	14.8908340506157	14.4539050133998
chr4,115156261,115158246	0.947548755718817	4.93996959407062	2.28849138691128e-06	5.74946728990404e-05	36.6854233839569	43.1522867084871	33.2688499370906	14.5821765308543	24.4978052606649	chr4,115156261,115158246	Tet3	0.245698434839141	6.78109124875309	0.00172664847779946	0.0112016917867211	117.022731626234	123.425952960656	116.767358830863	119.623591295858	97.6411101673155	105.458523764427	100.861395144971	98.2043190819575
chr4,116785595,116786801	0.595033942632342	5.09859947510195	4.49340773501622e-06	9.82860107953918e-05	39.3698044651254	39.8637780070531	38.8058195384549	25.0595399380106	27.0195541480709	chr4,116785595,116786801	Exoc6b	-0.195178803488458	6.75004638175909	0.010905393502222	0.049560992720965	102.329049472791	99.4131715786597	100.047855289209	99.288711164772	117.032721979942	112.290254962089	115.966428069947	113.896030672013
chr4,117295315,117296543	0.68218850961397	4.51167122389451	5.31129294705761e-06	0.000112507686538161	26.3956447909148	27.9977139395954	25.3446704984887	14.7920995568641	18.3117404760222	chr4,117295315,117296543	Egr4	1.15368907807212	3.39673628195013	1.73223207625578e-05	0.000233154455321323	13.8061655398526	9.44538077746329	17.5211072180201	16.7732685323953	6.06418019328936	3.88270621347822	4.76877684954771	11.1515910579403
chr4,120817042,120817905	1.06458178906979	3.58474868365929	5.83176031755722e-10	5.50374095193085e-08	14.7636604892116	15.9085082554913	13.9182938249548	6.12979236381446	8.05479716562398	chr4,120817042,120817905	Podxl2	-0.412348293967549	6.42639270207283	0.000858454558007955	0.00624469546884513	88.1211033912005	79.9893284237541	62.5382749034437	64.2005592285013	113.660130906075	84.1082989388728	106.109852419321	88.5266272628098
chr4,132740646,132742499	1.17152898171963	5.00984195676732	8.97513791009105e-08	3.84808438273433e-06	39.8170988024495	48.0581458976563	35.4198919432201	12.9690733749105	23.5071962641196	chr4,132740646,132742499	Rybp	0.0278078706633427	6.205823723835	0.712812129242369	0.852462641711811	73.7280290929317	74.6532500047444	74.2186993133959	75.0756067196535	72.0179804303247	73.8622129668152	73.0615940903188	73.0502846447966
chr4,147513518,147514572	0.586369285616366	4.61006329446154	7.230902581902e-05	0.000916794332570881	27.7377985044159	29.4137723709135	26.5892473044254	16.6398840485087	20.517455733617	chr4,147513518,147514572	Mkrn2	-0.0456868853665072	5.21824211538782	0.568650081051459	0.760726479335024	37.0840745106406	37.5133618724313	35.314517954178	36.2174714940608	37.8541266964673	37.6405210220287	38.3518276938644	36.9865125533374
chr4,157346599,157346887	0.812466336402661	3.04860691309351	2.65079438612724e-06	6.47293312578144e-05	9.7306033546331	9.69273871309863	9.72954809818318	5.42772414080911	5.6243198001449	chr4,157346599,157346887	Usp5	0.254596111740593	7.03623096225899	0.00250543023685817	0.0152210573663342	148.004863964424	144.717366169879	144.632446135768	133.433273859573	124.689858051799	125.067302652353	120.358734990934	108.332739953926
chr4,157511351,157512302	0.791343287960395	3.90632673828781	9.5880163236965e-07	2.77868887814526e-05	17.6716604180836	18.7391740437727	16.8594147431949	9.13187543264649	11.3630970853685	chr4,157511351,157512302	Pianp	0.318304741871471	6.67236588564255	0.000282069348267735	0.00244820165649055	104.666273815859	111.206154958929	114.462718027935	122.009203728742	83.1538270987753	92.8932509518795	87.6849777383043	99.0373809268866
chr4,171250692,171251933	0.665588406516802	4.16933221523022	1.20965956153889e-05	0.000218111216828699	20.8033558403493	21.4592444109225	20.2524632552599	12.2460459055028	14.0081639286171	chr4,171250692,171251933	Ptpro	0.0224023666863896	5.86916217639291	0.82852118743787	0.918965958313754	57.5977925837956	66.2752751025149	48.4450005483885	62.8691782632041	53.3987730369875	54.6190513620536	60.2057842926379	63.3352353614068
chr4,179515290,179516723	0.96035423186281	4.1864210678011	3.91759820831066e-05	0.000559789473944554	21.4743528840502	26.4905256187313	18.9013052926418	7.76826186698442	15.1238864514596	chr4,179515290,179516723	Kras	-0.152979300707683	5.44618615548281	0.137050779140907	0.321723613178754	45.5018656633044	39.701275677802	43.4052852471696	36.1582164292763	51.8948234535193	45.4733868204533	46.4400499488329	39.394828011665
chr4,58892801,58893880	0.997703558431451	3.30361228651175	5.63367194996185e-07	1.79550071574887e-05	11.7437889614625	13.6264796565638	10.7518901886986	4.63387462321214	7.39576384344598	chr4,58892801,58893880	Podxl	0.130178620503587	4.34079422955164	0.35500342959023	0.58488781716519	20.01576784246	23.425734419576	21.2741508447389	19.5533324619994	18.1321362096052	24.8220054488776	19.6578981223792	14.3869778748133
chr4,6083568,6085281	0.833622738335011	4.37701540660332	3.41670964283134e-08	1.7358140015091e-06	24.8298090831229	26.0359582541152	23.8736057353251	12.7108339457471	15.2225926037825	chr4,6083568,6085281	AABR07059168.2	-0.0811382901142195	7.47560188315052	0.312666361624725	0.545313108297212	179.878966496866	178.015149820557	168.372161936466	165.255010993393	189.268599898966	184.155444446079	187.474486903842	170.633555170892
chr4,7251947,7252425	1.22390358161381	2.8777930680942	3.29612770158231e-08	1.6938633446075e-06	8.9476366767039	10.686158838826	8.03674606465898	2.89924504659196	4.96843247053889	chr4,7251947,7252425	Agap3	0.128120321796801	7.72714501732571	0.143053808458767	0.330460647125201	231.708859977052	214.941640128912	234.390903730399	203.695458424046	216.540574842239	209.442961817363	201.883557331578	181.690974911174
chr4,77746287,77747683	1.17386956431093	4.81583249429579	3.56366410191956e-05	0.000518920984919014	34.0010507417103	44.9120143393641	28.7482759713325	9.51537743280504	22.3002423711523	chr4,77746287,77747683	Zfp746	-0.0489391332587246	4.78272850671826	0.611336522743899	0.786964164309021	26.3884347313123	26.680947652641	28.8293616754975	25.9192927499206	27.8811759820984	31.2307095797924	27.8534195642409	24.5811860069829
chr4,83136662,83138033	1.55616182851603	3.65184848442523	1.30216845552885e-14	5.07080831718781e-12	16.3294685252225	19.0754950693672	14.8258429010538	4.28777928053605	7.06511482316487	chr4,83136662,83138033	Jazf1	0.102931595696075	4.00700861512074	0.328080327975296	0.560576941720434	17.6782628579854	16.275388874626	16.1836378782329	16.0375795020065	16.3062483272362	13.9812687588223	15.4264988018141	15.8982155364944
chr4,85234662,85235901	0.632236478277076	4.95835276456078	2.71332555023679e-05	0.000416813983750373	35.5670081644679	38.4567308260248	33.8307762372217	20.1091798534361	26.2544488188033	chr4,85234662,85235901	Gars	0.0671534694328004	6.75423408034107	0.420938685299947	0.642100565114509	118.3997665402	109.658647125622	109.747226135439	103.631215039039	113.116136438435	100.986883027301	106.378438009102	100.87777562147
chr5,138545050,138546160	1.00453693549487	3.89997766272439	5.85559309819451e-05	0.000773727265267773	17.5597336825444	22.2436768480544	15.2810852962962	5.91923584377126	12.3663350738311	chr5,138545050,138546160	Rimkla	-0.718206615292442	4.15578660331365	1.03012297715599e-08	3.54786472426371e-07	15.2894418739051	14.7277757076687	11.3618626649166	12.2057514596704	24.3474310178201	19.7635368450038	24.1030612034015	19.9532652478776
chr5,139005380,139006678	0.8041402967235	3.57529949896925	4.37441501685241e-07	1.45244701256988e-05	14.2044570390682	13.7199576400323	14.3672457300326	8.31023737642346	7.8280637848085	chr5,139005380,139006678	Hivep3	-0.0488942385670155	6.11867410922803	0.615414249351024	0.789969949016222	76.5426860393609	71.9317276026591	62.6982625774778	61.6675800006852	77.9043997383427	66.0792127995887	73.8110235568241	64.451917098497
chr5,140923822,140924426	1.04982077655261	2.48885074739923	6.02634551495676e-07	1.9047573320107e-05	6.82261015469923	6.75197656443521	6.78811490802802	3.23345524623711	3.30827812208777	chr5,140923822,140924426	Heyl	0.0125324475892284	4.66217847694902	0.897451868802725	0.957118523103817	24.3940907740646	26.8943107478088	24.4898261954404	25.5082780014464	23.8622360728712	27.4447185906084	25.6035289481294	23.5049892555697
chr5,141364465,141366002	0.703248437886927	3.79799659610077	5.76825228451469e-06	0.00012053271905533	16.3295368460278	15.8990780165138	16.2910014055273	10.0434767116728	9.81362828724715	chr5,141364465,141366002	Macf1	-0.0493363603442949	10.31008213254	0.522381509360236	0.726374866082513	1262.83686890167	1260.67409177933	1248.10580933183	1219.36076667417	1306.88046686631	1322.78548996704	1306.05605006264	1228.88819080474
chr5,142642854,142643680	0.980786447623603	4.90862301021527	2.12103849200117e-05	0.00034421927329525	35.7906330556448	43.9210252536251	31.5737274018743	12.9721889484673	24.6116579473675	chr5,142642854,142643680	Pou3f1	0.951606503718632	4.39942037413871	4.10484603401097e-09	1.57414327049285e-07	26.3353383757847	20.5979688400921	38.9001352367938	24.9323791881473	15.4783697435598	15.7739375209874	12.4814982815884	13.5259628210903
chr5,142844047,142845916	0.73665968194734	6.04892221960918	4.81695951249949e-06	0.000103902036873675	77.39741069958	85.6221157346174	72.5245562564722	39.2860809266804	54.9312527536058	chr5,142844047,142845916	RGD1559909	-0.00599179806154428	4.8362870042551	0.959270332555585	0.988520283259481	30.0403726383329	25.1869342741724	32.5796533482532	25.8124639064817	31.7300446056026	28.3879870207012	27.7465333648415	26.2301821775742
chr5,142844047,142845916.1	0.73665968194734	6.04892221960918	4.81695951249949e-06	0.000103902036873675	77.39741069958	85.6221157346174	72.5245562564722	39.2860809266804	54.9312527536058	chr5,142844047,142845916	Yrdc	0.113389612773426	3.65699084815669	0.355216594360808	0.584958589285814	14.4602046602619	12.9669385900333	12.2720359665166	12.3111738233722	13.1087041935768	10.4582737359916	12.1590032140963	12.3481438539018
chr5,142856731,142857912	0.738320085155619	4.91945597945118	2.45109678986134e-08	1.32585659734246e-06	35.9025868281524	35.8322629990403	35.524451568064	20.9008025259907	21.9458563239931	chr5,142856731,142857912	Maneal	0.0952126093882415	4.02763390978836	0.340887227372725	0.572512310804497	16.2445342898099	17.2358535666726	16.2373021896323	17.2310993185652	14.9902995721154	16.0873163118259	15.7478551701894	15.8453425918557
chr5,143080926,143082175	0.946761668399341	4.98293431828428	1.40197168565139e-05	0.000247469264906965	37.5801758539772	45.3345033958749	33.6093887484486	14.3561331020939	25.9340165658558	chr5,143080926,143082175	Meaf6	0.138691292886194	5.38171774309029	0.0779807899735671	0.217547361665389	44.6775848574213	43.6500076319403	42.7630277489923	43.2542031248975	40.2225539196124	38.2177462298974	39.5839724212101	40.3333919531964
chr5,147246040,147246406	1.14159502620093	2.17457877787776	1.61209892391339e-05	0.000276267813666756	5.2567194671733	6.54556150318383	4.641991492892	1.62746124995389	3.31359994056894	chr5,147246040,147246406	Rnf19b	0.167918901563756	5.04993672468536	0.046053994990598	0.148071104491043	36.0294310477777	33.4045840077942	36.8140405909936	33.5248775672513	32.616287562884	30.9113336023485	30.6388887287024	30.2467506842208
chr5,147304256,147306621	0.648795283806281	4.73441027195575	2.18152046944466e-06	5.5274602191529e-05	30.8695048639708	31.3689782433253	30.3209443690468	18.8251840123129	20.5134838523022	chr5,147304256,147306621	Hpca	1.15895250943896	8.39273701934258	1.66002824494502e-11	1.22129407842762e-09	398.472144723738	327.909054289285	627.826380799516	502.352286858745	195.337473633485	198.873477349902	169.479105143094	267.740490853779
chr5,147713709,147714622	0.62555264001172	4.57535583369702	2.02674966357511e-05	0.000332007006866106	27.2904138893251	28.8687614470446	26.2496561299212	16.0613847492862	19.5243995450723	chr5,147713709,147714622	Marcksl1	-0.457644109006065	4.20838096184087	9.07393422129389e-05	0.00094589705992301	17.5624114340653	14.9413616948198	15.7010230651474	13.7564997400025	24.4545154417955	19.6065544548787	21.9075131140482	19.1297837026992
chr5,147828075,147829164	0.60808028829259	4.27492557889103	3.30313674438602e-05	0.000488702188303028	22.1455090248776	22.5467737521068	21.8356980326461	13.8603424061418	15.2202014253964	chr5,147828075,147829164	Ccdc28b	-0.00178212286640508	3.40365004033121	1	1	10.8075976088616	8.69814000436378	13.2338854588806	9.15158120574657	11.839358516205	11.1991949018347	9.96332706939342	8.94238376326028
chr5,148922246,148923773	0.903920851788642	3.94068641037089	6.28375221550602e-09	4.12163793111756e-07	18.5664373027865	18.8432838084798	18.3284040450745	9.47183877382579	10.3675792439906	chr5,148922246,148923773	Sdc3	0.0447334141984588	7.70575253006678	0.595883291179397	0.777122535632302	218.184786994642	212.913844533822	217.672004291687	198.833139883341	213.677821902705	216.59328228364	207.454102229279	184.005776328155
chr5,150032201,150033688	0.923087515969438	5.45681072564962	2.08337522950526e-05	0.000339480555628036	52.1201551223582	62.7627787378109	46.6205024598368	20.3650651137572	36.4126507719579	chr5,150032201,150033688	Srsf4	0.0217440168531173	6.06221016721864	0.79403341541263	0.902000219932522	70.6181221109063	65.5284071962232	69.7168984544066	63.0151249764137	70.5790921220935	66.2390679911057	66.3660528120764	61.6754434496187
chr5,151210981,151211240	1.29079491542283	1.62631907730982	8.86234681212128e-06	0.000170486474561524	3.80277186376378	3.48207342999963	3.95881431394408	1.72906118213424	1.32183105689154	chr5,151210981,151211240	Ahdc1	0.203275623919169	6.88326287810659	0.0241694512163673	0.0917916563492954	134.91941478754	121.18485513753	134.12872440462	114.753206389024	119.891912501561	110.451290510646	108.896132797373	99.3815770348433
chr5,151709423,151710148	0.879171893266042	3.10842739261065	1.88112213630498e-05	0.000312167432048509	9.95424806085954	11.6653313113568	9.1676301864289	4.28665324187214	6.84397365466624	chr5,151709423,151710148	Trnp1	0.216151430010817	4.86107954821126	0.105866721045788	0.269304700241749	30.6010847053875	28.0684595752031	38.3661357050484	27.4664174195689	28.2629524691766	32.2848273570147	25.6576657670285	20.9731627573765
chr5,151977037,151977648	1.30110638707599	3.58006898131197	4.52448496845724e-06	9.88955284292391e-05	14.539880198571	19.3060757732222	12.2272878805229	3.60692287732245	8.83630482059775	chr5,151977037,151977648	Arid1a	0.0728509371693305	8.08478383928482	0.341487762866302	0.573017097507385	274.177294711624	271.398490528645	288.728863409826	278.673000705864	262.83161303381	271.528694075995	261.447059802749	262.363165948184
chr5,152122098,152123380	0.699884620263702	5.04214632299162	3.82278239450035e-05	0.000548684524788734	38.0276058177759	42.6009735988611	35.3033488516947	19.4241833870002	28.133002051889	chr5,152122098,152123380	Rps6ka1	-0.448335778836378	4.25767569298444	6.95478015755415e-06	0.000105197600402531	16.8484434203888	15.2615500385132	16.9867290624061	15.2602940009252	23.5232621292379	21.5007576850178	22.1755118035057	20.6244670927583
chr5,152197776,152199746	0.599351618973698	6.41058511465804	1.33957184018762e-07	5.37790651554756e-06	98.6482219271903	97.4749273440537	98.4261103980591	64.5389071755369	65.061266973034	chr5,152197776,152199746	Hmgn2	0.0838482570160811	6.22432122071977	0.463013144925957	0.678419829771951	91.6136984368979	77.0011733468514	71.3257516782036	67.4088622129008	85.2269276363784	60.8189573164826	74.3468791122439	69.6001408528007
chr5,153789774,153791068	0.785873885485352	4.69911244882998	9.61591224892329e-09	5.99361977231063e-07	31.0932088397005	30.6025439234929	31.111488523245	18.0102631456968	17.8638152132206	chr5,153789774,153791068	Rcan3	0.11478118579508	3.52032888608839	0.316204927393192	0.548760237091409	11.697439337119	11.953049686521	11.5215412817784	12.1083878047434	10.6360700254157	10.8293099985117	10.9271105773261	11.268061607666
